Time_us,AccX_g,AccY_g,AccZ_g,GyroX_dps,GyroY_dps,GyroZ_dps
857820033.0,0.141602,0.03418,1.043945,8.419847,-2.770992,-3.259542
857831894.0,0.101563,0.049316,1.000488,11.053435,-0.40458,-5.877862
857843756.0,0.080322,0.067627,0.93335,10.587787,-0.450382,-6.816794
857855614.0,0.04248,0.063965,0.908203,7.38168,-1.847328,-7.267176
857867470.0,0.010986,0.079834,0.897217,1.70229,-7.931298,-6.320611
857879330.0,0.00708,0.083008,0.882812,-4.160306,-12.763359,-4.450382
857891199.0,-0.007568,0.087891,0.907959,-8.015267,-15.656488,-2.259542
857903087.0,0.001465,0.083984,0.937988,-8.732824,-23.259542,-0.450382
857914962.0,0.029297,0.077637,0.944336,-8.503817,-27.404581,0.755725
857926826.0,0.044678,0.064453,0.951172,-8.442748,-27.267176,0.824427
857938692.0,0.052002,0.087158,0.945801,-8.320611,-24.526718,2.129771
857950549.0,0.069336,0.063965,0.972412,-6.496183,-19.351145,2.778626
857962406.0,0.070801,0.054443,1.024658,-3.877863,-15.488549,2.664122
857974265.0,0.031738,0.073486,1.062012,0.435115,-20.534351,3.374046
857986109.0,-0.01416,0.090088,1.049561,5.030534,-30.175573,6.557252
857997963.0,-0.063232,0.073486,1.020996,6.374046,-36.137405,12.335877
858009826.0,-0.113037,0.112061,1.008545,7.862596,-44.885498,20.977098
858021692.0,-0.125488,0.129639,0.965088,10.198473,-53.404579,32.167938
858033548.0,-0.124756,0.106201,0.921631,11.030535,-54.580154,42.473282
858045404.0,-0.097412,0.13208,0.891602,10.167939,-48.541985,53.419846
858057261.0,-0.0354,0.097168,0.894043,8.503817,-32.595421,62.801525
858069118.0,0.075928,0.078369,0.943359,9.862596,-25.290077,70.030533
858080959.0,0.197021,0.05249,0.971191,13.114504,-34.213741,71.175575
858092796.0,0.340332,0.005127,0.932617,11.435115,-37.64122,65.503815
858104635.0,0.459229,-0.012939,0.904541,7.21374,-40.221375,52.755726
858116497.0,0.533691,-0.016113,0.849121,1.572519,-34.251907,35.442749
858128359.0,0.586426,-0.035889,0.813232,-2.862595,-25.152672,17.114504
858140235.0,0.628906,-0.03125,0.765137,-8.114504,-5.259542,-1.358779
858152117.0,0.654053,-0.046387,0.778809,-17.282442,14.916031,-24.038168
858163977.0,0.592041,-0.064941,0.796631,-28.687023,17.80916,-50.969467
858175844.0,0.407959,-0.025879,0.815674,-39.160305,16.648855,-70.763359
858187715.0,0.179932,0.040283,0.864502,-46.816795,18.931297,-77.183205
858199573.0,-0.023193,0.076416,0.933594,-47.213741,24.213741,-71.541985
858211441.0,-0.170166,0.122803,1.000977,-39.786259,24.961832,-58.946564
858223312.0,-0.340088,0.145996,1.098633,-26.007633,18.893129,-46.015266
858235182.0,-0.488525,0.174561,1.162842,-12.435115,7.862596,-28.938931
858247047.0,-0.332031,0.084717,1.169434,1.183206,-8.717557,-6.259542
858258906.0,-0.226318,0.110352,1.105713,9.511451,-17.977098,7.045802
858270764.0,-0.204102,0.128662,0.998047,6.549618,-20.244274,32.244274
858282621.0,-0.102539,0.093994,0.913574,3.709924,-8.129771,50.847328
858294476.0,0.095215,0.026367,0.919434,6.740458,0.320611,61.122139
858306298.0,0.2854,-0.012939,0.950684,10.045801,-6.389313,61.290077
858318154.0,0.518311,-0.049316,0.913086,7.625954,-15.732824,49.068703
858330010.0,0.692383,-0.08252,0.893799,0.717557,-14.564885,28.816793
858341864.0,0.757324,-0.101563,0.886963,-4.625954,-4.824428,2.038168
858353729.0,0.523193,-0.039551,0.908203,-8.832061,12.045801,-12.40458
858365602.0,0.529785,-0.057861,0.946045,-10.587787,27.984734,-29.022902
858377476.0,0.446289,-0.084229,0.984619,-8.099236,22.32061,-48.625954
858389357.0,0.268311,0.019775,0.988037,-6.732824,8.580153,-64.381676
858401224.0,0.036133,0.062744,0.937256,-6.221374,1.541985,-69.335876
858413086.0,-0.234619,0.140381,0.921875,-5.656488,-2.503817,-63.70229
858424970.0,-0.471924,0.172852,0.913574,-2.10687,-3.984733,-44.061069
858436847.0,-0.588135,0.185059,0.887695,3.526718,-3.083969,-11.511451
858448715.0,-0.361328,0.14502,0.906738,4.977099,-6.160306,12.366412
858460573.0,-0.219238,0.143799,0.95874,2.343511,-13.938931,37.351147
858472435.0,0.002441,0.061768,1.000732,-1.175573,-21.610687,53.190838
858484298.0,0.332275,-0.029297,1.024658,0.412214,-20.519083,53.351147
858496155.0,0.593506,-0.095459,1.047852,3.221374,-20.38168,38.076336
858508013.0,0.715576,-0.102783,0.973877,1.183206,-12.526717,13.343512
858519870.0,0.381592,0.018066,0.903809,-5.137404,5.61832,-2.358779
858531716.0,0.400879,-0.043213,0.900146,-8.137404,21.32061,-6.633588
858543581.0,0.408691,-0.085449,0.935791,-7.229008,23.0,-25.51145
858555446.0,0.241699,-0.008057,0.95459,-7.862596,9.465649,-46.740459
858567317.0,0.021973,0.073242,0.950439,-7.938931,3.473282,-53.870228
858579175.0,-0.221191,0.159424,0.952393,-5.877862,4.51145,-43.648853
858591044.0,-0.405518,0.185547,0.936279,-0.656489,1.59542,-24.053434
858602904.0,-0.221924,0.069824,0.879883,5.122138,-2.572519,-7.435114
858614772.0,-0.070801,0.104492,0.885498,8.244275,-2.312977,-7.687023
858626643.0,-0.055176,0.117676,0.978516,6.076336,-5.91603,9.954199
858638503.0,0.123535,0.03418,1.031494,4.641222,-4.435114,26.854961
858650352.0,0.305908,-0.032715,1.014648,2.068702,2.480916,34.114502
858662196.0,0.486084,-0.030518,0.973633,-4.206107,2.732824,25.648855
858674047.0,0.519531,-0.045654,0.950928,-6.122138,6.175572,3.358779
858685901.0,0.157227,0.044678,0.966309,-6.167939,20.656488,6.564886
858697749.0,0.243408,0.016602,0.955566,-5.259542,23.465649,5.114504
858709582.0,0.297119,-0.037109,0.951172,-7.48855,20.732824,-8.496183
858721454.0,0.206787,-0.032959,0.966797,-9.519084,8.022901,-28.343512
858733330.0,0.038818,0.083984,0.967285,-6.91603,-3.534351,-41.625954
858745211.0,-0.174561,0.124756,0.90625,-2.740458,-4.465649,-40.824429
858757100.0,-0.344971,0.167969,0.91748,0.526718,-5.648855,-24.427481
858768969.0,-0.189941,0.067627,0.886963,4.21374,-13.435115,-7.725191
858780833.0,-0.035156,0.091553,0.886475,6.29771,-16.259542,-9.396947
858792706.0,-0.023193,0.075928,0.971191,3.694656,-9.992367,4.870229
858804564.0,0.089111,0.04834,1.053223,2.137405,4.450382,21.015266
858816380.0,0.202881,0.033691,1.015625,-0.412214,10.778625,33.015266
858828229.0,0.370117,-0.020264,0.958008,-2.656489,6.076336,30.51145
858840085.0,0.492676,-0.055908,0.955566,-5.671756,1.839695,11.206107
858851938.0,0.142822,0.047119,0.995117,-6.038168,12.129771,6.793893
858863777.0,0.1604,0.011719,0.990234,-5.839694,17.67939,9.022901
858875620.0,0.188477,-0.010254,0.937988,-5.534351,21.755726,0.503817
858887476.0,0.13623,0.009277,0.931885,-5.625954,18.282442,-15.282443
858899336.0,0.013672,0.070312,0.952393,-4.816794,3.931298,-25.549618
858911190.0,-0.114502,0.131104,0.920166,-3.412214,-4.305344,-23.38168
858923077.0,-0.188721,0.142334,0.913086,0.145038,-5.312977,-10.068703
858934955.0,0.068848,0.03418,0.908203,2.10687,-7.206107,-4.503817
858946814.0,0.099609,0.073242,0.916504,4.21374,-10.236641,-5.770992
858958675.0,0.119141,0.054932,0.939209,5.389313,-10.679389,-3.068702
858970538.0,0.112061,0.023926,0.977051,5.320611,-4.534351,-2.137405
858982387.0,0.094971,0.017334,0.987305,5.022901,6.091603,-1.862595
858994235.0,0.07666,0.012695,1.011963,2.29771,8.832061,-1.183206
859006076.0,0.054687,0.041992,0.997803,-1.450382,9.068703,-1.59542
859017921.0,0.072266,0.04126,0.973389,-3.641221,8.267176,-1.40458
859029774.0,0.076904,0.042236,0.945557,-4.0,11.282443,-1.068702
859041630.0,0.068359,0.047852,0.984619,-4.419847,11.519084,-0.236641
859053494.0,0.074707,0.043213,0.95874,-6.923664,14.0,0.068702
859065330.0,0.091553,0.047607,0.941406,-6.587786,30.984734,-0.267176
859077191.0,0.072754,0.046631,0.932373,-4.625954,53.480915,-1.770992
859089044.0,0.059082,0.034424,0.941162,-3.51145,72.290077,-2.717557
859100900.0,0.025879,0.043213,0.99585,-5.709924,89.458015,-4.21374
859112763.0,0.01001,0.047607,1.009766,-8.954199,108.190842,-6.717557
859124620.0,-0.001221,0.028809,0.974854,-11.274809,140.083969,-10.221375
859136496.0,-0.016846,0.051758,0.974854,-11.435115,176.725189,-12.954199
859148367.0,-0.052002,0.054443,0.966797,-13.19084,210.396942,-15.015267
859160241.0,-0.0896,0.081787,0.942627,-13.664123,234.549622,-14.748092
859172107.0,-0.203369,0.068848,0.953857,-15.496183,250.129776,-17.885496
859183973.0,-0.231445,0.052246,0.896973,-16.557251,250.129776,-21.801527
859195836.0,-0.322266,0.040283,0.833496,-15.679389,250.129776,-33.778625
859207708.0,-0.335205,-0.022705,0.843506,-9.106871,250.129776,-40.091602
859219588.0,-0.517334,0.093994,0.75293,-4.801527,250.129776,-49.34351
859231468.0,-0.578613,-0.001953,0.810547,-6.030534,250.129776,-58.793892
859243360.0,-0.680664,0.009766,0.782471,-9.465649,250.129776,-65.587784
859255236.0,-0.738281,-0.024902,0.686279,-11.984733,250.129776,-73.564888
859267118.0,-0.789307,-0.05835,0.61792,-10.984733,250.129776,-79.160309
859279003.0,-0.845947,-0.034668,0.560303,-9.488549,250.129776,-83.748093
859290895.0,-0.851807,-0.028564,0.487549,-6.358778,250.129776,-83.908394
859302782.0,-0.825928,-0.013916,0.453125,-3.282443,250.129776,-77.458015
859314675.0,-0.814941,-0.062012,0.426025,-4.167939,250.129776,-65.534348
859326564.0,-0.838379,-0.120605,0.410889,-8.908397,187.267181,-54.541985
859338444.0,-0.895996,-0.096191,0.485107,-18.32061,96.931297,-42.65649
859350336.0,-0.959717,-0.119629,0.585449,-26.786259,-30.0,-31.916031
859362243.0,-1.042725,-0.056152,0.634521,-29.137405,-179.801529,-23.847328
859374149.0,-1.011963,-0.066162,0.634033,-24.70229,-250.137405,-19.984734
859386047.0,-0.905762,-0.097656,0.424561,-12.702291,-250.137405,-22.67939
859397941.0,-0.84082,-0.124268,0.445068,-5.664122,-250.137405,-25.412214
859409839.0,-0.843506,-0.185547,0.51709,-5.946565,-250.137405,-34.664124
859421745.0,-0.827881,-0.056396,0.347412,-12.610687,-250.137405,-38.648853
859433649.0,-0.728516,-0.059082,0.304443,-23.328245,-250.137405,-29.862595
859445557.0,-0.686768,-0.057617,0.40918,-37.030533,-250.137405,-12.557252
859457468.0,-0.543701,-0.095459,0.640869,-46.236641,-250.137405,4.061069
859469360.0,-0.334473,-0.150879,0.6875,-44.938931,-250.137405,15.847328
859481248.0,-0.154053,-0.230713,0.788818,-33.335876,-250.137405,15.923664
859493136.0,-0.042969,-0.264648,0.846191,-15.030535,-250.137405,4.725191
859505032.0,-0.018799,-0.202637,0.765381,-0.290076,-250.137405,-5.320611
859516931.0,-0.059326,-0.219727,0.866455,12.473283,-250.137405,-5.21374
859528826.0,0.015625,-0.207275,0.902344,31.305344,-205.893127,-11.19084
859540701.0,0.115234,-0.208252,0.788818,41.549618,-112.786263,-20.221375
859552573.0,0.104004,-0.271729,0.796631,38.885498,-16.587786,-26.908398
859564438.0,0.131836,-0.213379,0.793457,52.755726,79.328247,-29.305344
859576298.0,0.068604,-0.121338,0.846924,62.366413,175.702286,-28.335878
859588154.0,0.038086,-0.101318,0.878906,73.465652,250.129776,-26.946566
859600010.0,-0.01123,-0.112061,0.906494,83.122139,250.129776,-23.740458
859611892.0,-0.125,-0.106689,0.888916,89.839691,250.129776,-21.282442
859623764.0,-0.222168,-0.060059,0.859619,94.541985,250.129776,-18.404581
859635637.0,-0.293213,-0.02417,0.867432,100.274811,250.129776,-15.114504
859647504.0,-0.385986,-0.000732,0.891602,98.213737,250.129776,-8.007633
859659372.0,-0.48877,0.045898,0.920166,86.053436,250.129776,-3.114504
859671232.0,-0.616455,0.044678,0.914551,63.9771,250.129776,-0.175573
859683086.0,-0.898193,0.090576,1.11792,33.183205,229.396942,2.954198
859694915.0,-1.055176,0.100342,1.129883,-13.709924,82.916031,8.099236
859706766.0,-0.827148,0.101807,0.837646,-38.145039,-0.923664,4.748092
859718635.0,-0.726562,0.03833,0.716064,-44.900764,-43.526718,-0.251908
859730515.0,-0.675781,0.034424,0.682129,-44.175571,-71.442749,0.526718
859742382.0,-0.660645,0.046631,0.690674,-40.893131,-105.618324,1.961832
859754261.0,-0.645264,0.035645,0.815186,-43.290077,-160.534348,8.656488
859766128.0,-0.631592,0.088623,0.89502,-49.213741,-243.679382,18.19084
859777991.0,-0.602295,-0.013428,0.820312,-58.70229,-250.137405,26.458015
859789874.0,-0.549805,-0.152588,0.634766,-66.732826,-250.137405,29.67939
859801763.0,-0.47998,-0.207275,0.656006,-61.709923,-250.137405,29.732824
859813650.0,-0.330566,-0.115479,0.687988,-40.129772,-250.137405,27.70229
859825539.0,-0.209473,-0.072998,0.744629,-19.198473,-250.137405,22.12977
859837435.0,-0.130127,-0.068848,0.778076,-5.08397,-250.137405,16.900763
859849330.0,-0.072021,-0.078369,0.860596,8.977099,-231.305344,11.885496
859861211.0,-0.02832,-0.071289,0.84668,20.351145,-161.450378,4.198473
859873085.0,-0.002441,-0.055908,0.846924,28.274809,-74.511452,-5.51145
859884970.0,0.007568,-0.063721,0.895996,35.534351,8.221375,-15.129771
859896832.0,-0.006592,-0.042969,0.892334,40.511452,78.541985,-22.786259
859908705.0,-0.011475,-0.052246,0.873291,46.580154,138.870224,-27.076336
859920574.0,-0.05249,-0.063721,0.881836,54.900764,200.35878,-30.87023
859932438.0,-0.121338,-0.053467,0.896729,64.122139,250.129776,-37.770992
859944310.0,-0.229248,0.027588,1.04541,66.473282,250.129776,-40.450382
859956171.0,-0.302734,0.112549,1.195801,45.938931,250.129776,-36.0229
859968030.0,-0.386475,0.164795,1.19458,19.80916,220.946564,-27.328245
859979892.0,-0.351074,0.118164,0.984863,-3.816794,185.725189,-22.893129
859991764.0,-0.431396,0.04126,0.887695,-6.534351,177.137405,-20.893129
860003635.0,-0.434814,0.012939,0.797363,-2.167939,179.916031,-21.557251
860015504.0,-0.48584,0.030762,0.799805,-1.526718,172.870224,-23.305344
860027370.0,-0.502197,0.027588,0.779541,0.847328,165.419846,-24.015266
860039234.0,-0.506836,0.023437,0.787598,1.328244,154.961838,-21.725191
860051091.0,-0.54126,0.026611,0.855225,-2.259542,124.618324,-15.557252
860062963.0,-0.552246,0.012939,0.800781,-9.847328,84.076332,-7.954198
860074833.0,-0.603271,0.010254,0.752197,-14.137404,44.435116,-1.862595
860086707.0,-0.61084,0.021973,0.753418,-16.083969,5.412214,3.419847
860098567.0,-0.57959,0.002197,0.721924,-17.786259,-29.351145,8.946565
860110436.0,-0.602295,-0.045898,0.668213,-15.564885,-47.366413,10.80916
860122330.0,-0.627441,-0.030518,0.671143,-6.89313,-48.694656,9.343512
860134229.0,-0.62207,-0.002686,0.686768,2.10687,-41.480915,4.51145
860146101.0,-0.588623,0.016602,0.74707,7.458015,-31.847328,-0.70229
860157969.0,-0.565674,0.016846,0.791992,7.114504,-32.580154,-1.229008
860169833.0,-0.556152,0.025635,0.791748,4.312977,-36.404579,-1.51145
860181706.0,-0.544922,0.013184,0.785156,3.435115,-33.519085,-2.038168
860193579.0,-0.546143,0.006836,0.770508,4.534351,-22.770992,-3.770992
860205444.0,-0.520508,0.004883,0.772461,7.007634,-0.030534,-6.442748
860217309.0,-0.512207,0.017578,0.790771,9.267176,26.366413,-7.992366
860229173.0,-0.522949,0.014648,0.794678,9.893129,48.312977,-8.496183
860241030.0,-0.549316,0.029541,0.82251,7.51145,61.259541,-8.740458
860252892.0,-0.576172,0.036621,0.809082,3.755725,66.984734,-9.152672
860264757.0,-0.582764,0.01709,0.780273,1.274809,71.671753,-8.984733
860276619.0,-0.590088,0.019043,0.752686,1.068702,78.954201,-8.923664
860288476.0,-0.601807,0.013428,0.739746,0.610687,84.129768,-9.847328
860300335.0,-0.606201,0.039063,0.749268,-0.824427,85.984734,-8.534351
860312222.0,-0.624023,0.041748,0.768555,-4.503817,83.0,-6.931298
860324097.0,-0.646484,0.018555,0.725098,-9.015267,79.770996,-5.221374
860335969.0,-0.685059,0.000977,0.787842,-10.526717,80.28244,-5.580153
860347833.0,-0.691162,0.048096,0.666992,-13.450381,85.419846,-6.267176
860359707.0,-0.685303,0.001221,0.649658,-11.725191,93.824425,-7.78626
860371574.0,-0.688232,-0.002686,0.646484,-9.648855,95.732826,-7.198473
860383469.0,-0.723633,0.016846,0.608887,-9.274809,91.122139,-7.38168
860395338.0,-0.726074,0.023926,0.564941,-7.572519,89.137405,-7.076336
860407224.0,-0.610596,0.055908,0.479736,7.137404,130.450378,-2.839695
860419076.0,-0.673828,-0.013672,0.552734,23.816793,176.503815,1.969466
860430932.0,-0.908936,-0.021973,0.623535,18.847328,179.961838,-2.832061
860442806.0,-0.919922,0.028076,0.602051,12.007633,178.854965,-7.923664
860454658.0,-0.879639,0.011963,0.523193,5.450382,172.496185,-13.0
860466509.0,-0.872314,0.011719,0.506836,-1.648855,156.106873,-13.221375
860478374.0,-0.860596,0.013672,0.437256,-6.29771,138.152664,-11.80916
860490245.0,-0.872803,0.011963,0.342285,-5.145038,129.931305,-9.778625
860502115.0,-0.867676,0.005615,0.354004,-3.603053,119.496185,-7.480916
860513974.0,-0.897949,0.006104,0.385498,-6.694656,95.992363,-3.862595
860525839.0,-0.920898,0.015869,0.305176,-8.465649,79.832062,-1.0
860537709.0,-0.924561,0.006836,0.270996,-5.343512,77.534348,-1.480916
860549574.0,-0.941895,0.014404,0.281982,-3.167939,76.03817,-2.648855
860561438.0,-0.957764,0.004395,0.302002,-3.977099,68.183205,-4.137404
860573310.0,-0.943604,0.005371,0.264893,-5.29771,56.419846,-3.770992
860585182.0,-0.916504,0.009766,0.225342,-4.320611,50.122139,-2.603053
860597044.0,-0.936279,-0.001953,0.234375,-2.877863,49.35878,-2.290076
860608916.0,-0.938721,0.001465,0.228271,-2.412214,48.450382,-1.068702
860620785.0,-0.946777,-0.000488,0.231445,-2.221374,47.961834,-1.351145
860632686.0,-0.960449,-0.002686,0.236572,-3.40458,45.083969,-1.656489
860644573.0,-0.962646,0.003174,0.219482,-4.366412,40.038166,-1.076336
860656438.0,-0.962891,0.005127,0.192139,-3.870229,35.137405,-1.519084
860668313.0,-0.962402,0.003174,0.186279,-3.274809,27.954199,-1.091603
860680182.0,-0.96167,-0.000732,0.17334,-2.557252,19.748091,-0.396947
860692063.0,-0.96167,0.003906,0.169922,-2.40458,11.725191,-0.366412
860703933.0,-0.977051,-0.003174,0.168701,-1.450382,6.954198,-0.603053
860715827.0,-0.969482,0.010254,0.17041,-1.305344,2.519084,-0.961832
860727704.0,-0.954834,0.00708,0.175537,-0.748092,-1.51145,-0.89313
860739581.0,-0.964844,0.001465,0.181152,-0.496183,-4.282443,-0.770992
860751476.0,-0.956055,-0.000244,0.172119,-0.59542,-6.290076,-0.458015
860763373.0,-0.958984,-0.001465,0.18042,-0.320611,-5.656488,-0.335878
860775289.0,-0.955566,0.001953,0.19165,-0.770992,-5.10687,-0.122137
860787181.0,-0.959961,0.003174,0.192871,-1.648855,-3.0,-0.549618
860799059.0,-0.961426,0.004639,0.180176,-1.534351,-0.534351,-1.160305
860810939.0,-0.954346,0.000977,0.175293,-1.740458,-1.229008,-0.778626
860822832.0,-0.949463,0.003662,0.175293,-1.175573,-2.603053,-0.305344
860834716.0,-0.963379,0.000488,0.169678,-1.030534,-4.061069,-0.137405
860846613.0,-0.964111,0.011475,0.183105,-1.053435,-4.725191,-0.320611
860858504.0,-0.960937,0.005127,0.182373,-0.984733,-5.526718,-0.519084
860870386.0,-0.953369,0.009766,0.167236,-0.519084,-6.80916,-0.473282
860882290.0,-0.960693,0.006104,0.179199,-0.229008,-7.992366,-0.122137
860894181.0,-0.969238,0.013184,0.189697,-1.374046,-8.748092,-0.564885
860906064.0,-0.964844,0.005859,0.186523,-1.748092,-5.687023,-1.381679
860917961.0,-0.949463,0.009033,0.188232,-1.648855,-3.061069,-1.465649
860929840.0,-0.95459,0.009277,0.18042,-1.824427,-3.618321,-1.442748
860941725.0,-0.95752,0.002197,0.173828,-1.748092,-4.206107,-1.206107
860953620.0,-0.963379,0.008789,0.169922,-1.435115,-5.022901,-1.175573
860965504.0,-0.954102,0.008057,0.184326,-0.946565,-3.778626,-0.916031
860977386.0,-0.966553,0.014404,0.179443,-1.59542,-3.435115,-1.198473
860989289.0,-0.965088,0.01001,0.178955,-1.282443,-2.290076,-1.496183
861001181.0,-0.958984,0.011475,0.188477,-1.541985,-1.847328,-1.259542
861013063.0,-0.963623,0.013916,0.186279,-2.045802,-2.122137,-1.526718
861024960.0,-0.961914,0.005859,0.16626,-2.083969,-0.839695,-1.656489
861036839.0,-0.960937,0.004639,0.181885,-1.900763,-1.160305,-1.351145
861048725.0,-0.952881,0.011475,0.170166,-2.10687,-2.435115,-1.526718
861060619.0,-0.966064,0.01001,0.177734,-1.717557,-2.412214,-1.465649
861072504.0,-0.962891,0.016602,0.182861,-1.816794,-2.419847,-1.526718
861084385.0,-0.964111,0.017822,0.182373,-1.564885,-3.282443,-1.709924
