Time_us,AccX_g,AccY_g,AccZ_g,GyroX_dps,GyroY_dps,GyroZ_dps
298493770,0.066406,0.078857,0.958008,-2.503817,-4.435114,-1.969466
298505641,0.052490,0.079346,0.962158,-2.206107,-3.916031,-1.885496
298517506,0.050049,0.078125,0.961914,-2.167939,-3.595420,-1.839695
298529371,0.053223,0.081299,0.959473,-2.328244,-4.595420,-1.801527
298541242,0.057861,0.073975,0.947754,-2.381679,-3.900763,-1.801527
298553107,0.058105,0.079834,0.956787,-2.435115,-3.694656,-1.702290
298564970,0.052246,0.076172,0.965576,-2.305344,-4.312977,-1.709924
298576834,0.057373,0.070068,0.958496,-2.312977,-4.183206,-1.992366
298588707,0.056396,0.073730,0.952637,-1.938931,-3.847328,-1.832061
298600576,0.051270,0.070801,0.963379,-2.076336,-3.885496,-1.816794
298612442,0.053711,0.079590,0.962646,-2.038168,-4.534351,-1.984733
298624312,0.058105,0.081787,0.959961,-1.992366,-4.152672,-1.984733
298636188,0.056396,0.076660,0.953369,-2.122137,-3.709924,-1.946565
298648047,0.057617,0.079346,0.948242,-2.221374,-4.282443,-1.786260
298659908,0.056396,0.080322,0.952881,-2.122137,-4.534351,-1.839695
298671778,0.063721,0.083008,0.960449,-2.251908,-4.091603,-1.908397
298683650,0.049561,0.073486,0.953125,-2.061069,-4.045802,-1.877863
298695517,0.058838,0.078857,0.964111,-2.007634,-4.297710,-1.954198
298707390,0.062256,0.067871,0.959473,-2.045802,-4.259542,-1.916031
298719263,0.056152,0.081055,0.963623,-2.015267,-4.312977,-2.068702
298731134,0.047363,0.081055,0.958252,-1.778626,-4.198473,-1.916031
298743008,0.054443,0.078613,0.947998,-2.038168,-4.473282,-2.038168
298754883,0.058838,0.080811,0.953613,-1.992366,-4.000000,-1.908397
298766761,0.054443,0.076660,0.959961,-2.183206,-4.175572,-1.946565
298778632,0.055420,0.085205,0.958496,-2.175573,-4.351145,-2.007634
298790502,0.058350,0.077148,0.952393,-2.167939,-4.458015,-1.954198
298802367,0.070068,0.077881,0.960937,-2.145038,-4.045802,-1.977099
298814240,0.057617,0.072998,0.954102,-2.129771,-4.175572,-1.885496
298826106,0.055664,0.083984,0.955811,-2.114504,-4.106870,-1.839695
298837968,0.059326,0.079346,0.958252,-2.213740,-4.076336,-1.832061
298849831,0.048584,0.078369,0.949219,-1.984733,-4.213740,-2.000000
298861703,0.058838,0.075684,0.958496,-2.068702,-4.206107,-1.984733
298873576,0.053711,0.077148,0.957275,-2.122137,-4.366412,-2.000000
298885445,0.058350,0.075928,0.964355,-1.969466,-4.267176,-1.763359
298897315,0.062988,0.072754,0.956543,-1.832061,-4.328244,-1.984733
298909188,0.057373,0.072998,0.960693,-1.923664,-4.374046,-1.969466
298921055,0.061523,0.075195,0.956299,-1.786260,-4.274809,-2.229008
298932912,0.055176,0.079834,0.957275,-1.717557,-4.488550,-2.022901
298944777,0.057373,0.078857,0.952881,-1.633588,-4.312977,-2.022901
298956647,0.052002,0.080322,0.956055,-1.419847,-4.442748,-2.061069
298968509,0.059082,0.083984,0.956543,-1.854962,-4.702290,-1.954198
298980372,0.059570,0.077881,0.961670,-1.954198,-4.236641,-1.984733
298992246,0.053467,0.080078,0.944824,-1.862595,-3.877863,-1.984733
299004113,0.055908,0.077393,0.949463,-1.984733,-4.198473,-1.954198
299015973,0.053467,0.083008,0.958496,-2.305344,-4.870229,-1.931298
299027836,0.062256,0.075195,0.959229,-1.931298,-4.412214,-1.992366
299039714,0.063477,0.081299,0.957031,-1.946565,-4.091603,-2.000000
299051579,0.055664,0.075684,0.959229,-2.274809,-4.083970,-1.839695
299063446,0.061279,0.075195,0.955078,-1.740458,-4.458015,-1.954198
299075317,0.060303,0.085205,0.945557,-1.709924,-4.496183,-1.862595
299087188,0.050537,0.081543,0.956787,-2.351145,-4.022901,-1.740458
299099056,0.058838,0.077637,0.962402,-1.908397,-3.847328,-1.725191
299110919,0.051025,0.079834,0.942139,-1.816794,-3.900763,-1.877863
299122795,0.049561,0.073730,0.948975,-2.427481,-3.885496,-1.809160
299134660,0.060791,0.079346,0.957275,-1.992366,-4.641222,-2.099237
299146537,0.056152,0.076660,0.949219,-2.244275,-3.900763,-1.870229
299158415,0.052734,0.078857,0.953369,-2.557252,-3.763359,-1.648855
299170296,0.055176,0.083252,0.962891,-2.305344,-3.916031,-1.801527
299182171,0.056885,0.072754,0.963867,-2.274809,-4.106870,-1.732824
299194042,0.059570,0.078857,0.955078,-1.900763,-4.496183,-1.877863
299205902,0.055176,0.081543,0.952393,-2.099237,-4.061069,-1.969466
299217768,0.049072,0.081543,0.963623,-2.244275,-4.099236,-1.793893
299229640,0.054932,0.077881,0.953613,-2.137405,-4.030534,-1.847328
299241507,0.065918,0.077881,0.954102,-2.274809,-4.053435,-1.961832
299253371,0.054932,0.076904,0.947754,-2.312977,-3.954198,-1.938931
299265247,0.056641,0.077148,0.954590,-1.969466,-4.366412,-1.961832
299277113,0.056396,0.077881,0.955566,-2.351145,-4.511450,-1.992366
299288972,0.057861,0.075439,0.956299,-1.977099,-3.961832,-1.900763
299300837,0.054443,0.072754,0.950928,-2.045802,-4.007634,-1.938931
299312708,0.057373,0.080811,0.960937,-2.114504,-4.343512,-1.938931
299324572,0.049072,0.078857,0.949219,-1.923664,-4.267176,-1.969466
299336436,0.057373,0.077393,0.960937,-1.977099,-4.343512,-1.931298
299348307,0.055908,0.080566,0.959229,-1.969466,-4.206107,-1.916031
299360179,0.063232,0.076172,0.951416,-1.793893,-4.305344,-2.022901
299372045,0.053711,0.076660,0.953369,-2.038168,-4.099236,-2.022901
299383905,0.050537,0.066162,0.946289,-1.587786,-4.099236,-2.022901
299395770,0.052979,0.083984,0.955078,-1.572519,-4.885496,-1.969466
299407641,0.059082,0.077637,0.954834,-1.969466,-4.618320,-1.839695
299419508,0.062500,0.082520,0.968262,-2.160305,-4.152672,-2.038168
299431371,0.050049,0.084961,0.963623,-2.175573,-3.748092,-1.885496
299443246,0.054199,0.074707,0.950928,-2.305344,-4.427481,-2.000000
299455107,0.056152,0.073242,0.954346,-2.152672,-4.572519,-1.977099
299466970,0.060791,0.080566,0.950928,-1.862595,-4.229008,-2.030534
299478833,0.056152,0.070557,0.954834,-2.442748,-3.961832,-1.778626
299490706,0.054932,0.074463,0.974854,-1.770992,-3.725191,-1.854962
299502576,0.047852,0.077148,0.949707,-1.862595,-4.122138,-1.862595
299514446,0.055664,0.083740,0.940186,-2.190840,-4.137404,-2.038168
299526323,0.052002,0.081055,0.966553,-2.503817,-4.473282,-1.839695
299538193,0.051025,0.080566,0.965820,-1.977099,-3.969466,-1.984733
299550061,0.058105,0.074219,0.948486,-2.511450,-3.862595,-1.832061
299561932,0.049805,0.067871,0.944824,-2.274809,-4.213740,-1.832061
299573812,0.051514,0.076660,0.951904,-2.030534,-4.274809,-1.961832
299585691,0.061523,0.081787,0.951172,-2.282443,-4.374046,-1.816794
299597564,0.057861,0.078857,0.965576,-2.259542,-4.022901,-1.801527
299609434,0.050781,0.078613,0.955322,-2.274809,-3.931298,-1.763359
299621308,0.056396,0.075439,0.949951,-2.167939,-4.106870,-1.801527
299633180,0.059814,0.075928,0.959473,-2.206107,-4.022901,-1.870229
299645042,0.056641,0.077393,0.947998,-2.206107,-4.206107,-1.824427
299656903,0.055908,0.078857,0.955566,-2.022901,-4.000000,-1.801527
299668766,0.053955,0.075684,0.962402,-2.267176,-4.129771,-1.755725
299680636,0.052490,0.082275,0.964844,-2.015267,-4.137404,-1.839695
299692502,0.049805,0.082520,0.949707,-2.160305,-4.022901,-2.000000
299704367,0.060791,0.082764,0.949707,-2.061069,-4.396946,-1.931298
299716239,0.052979,0.070068,0.949951,-2.061069,-4.122138,-2.015267
299728106,0.061523,0.069092,0.950439,-1.816794,-4.129771,-1.847328
299739968,0.041504,0.072754,0.955078,-1.000000,-4.664122,-2.091603
299751831,0.064941,0.084717,0.953369,-1.916031,-4.900764,-2.022901
299763704,0.063232,0.084229,0.957031,-2.236641,-3.938931,-1.893130
299775576,0.056641,0.083252,0.962891,-2.083969,-3.213740,-1.954198
299787444,0.049072,0.069824,0.945312,-2.190840,-4.122138,-1.801527
299799315,0.061523,0.081299,0.946533,-1.755725,-5.030534,-1.969466
299811188,0.073730,0.082031,0.961914,-2.496183,-4.297710,-1.847328
299823055,0.065186,0.076660,0.983643,-2.213740,-3.290076,-1.809160
299834912,0.054932,0.076660,0.950684,-1.854962,-3.618321,-1.763359
299846777,0.047607,0.076660,0.945557,-2.091603,-4.412214,-1.786260
299858647,0.058350,0.077393,0.950439,-2.396947,-4.190840,-1.984733
299870511,0.062744,0.079346,0.957764,-1.824427,-4.129771,-1.969466
299882380,0.050781,0.079346,0.956055,-1.938931,-4.160306,-1.847328
299894248,0.052246,0.074463,0.960693,-2.213740,-3.671756,-1.938931
299906113,0.050293,0.075439,0.957520,-1.916031,-4.099236,-1.908397
299917971,0.056152,0.081543,0.948242,-1.992366,-4.526718,-1.801527
299929834,0.059082,0.085937,0.947998,-2.236641,-4.396946,-1.969466
299941706,0.057617,0.082520,0.961914,-2.396947,-3.946565,-1.923664
299953572,0.053711,0.083496,0.960937,-2.206107,-4.061069,-1.816794
299965436,0.058105,0.076904,0.955811,-2.061069,-4.229008,-1.778626
299977309,0.061279,0.070068,0.953125,-2.145038,-4.015267,-1.992366
299989179,0.056641,0.077393,0.959717,-2.106870,-4.007634,-2.083969
300001042,0.055908,0.074463,0.955078,-2.221374,-4.282443,-1.977099
300012902,0.050049,0.084961,0.956787,-1.816794,-4.114504,-1.969466
300024767,0.063721,0.077881,0.955566,-2.045802,-4.297710,-2.000000
300036641,0.052002,0.074463,0.949707,-2.106870,-4.274809,-1.977099
300048505,0.056396,0.079590,0.955078,-2.236641,-4.152672,-1.961832
300060371,0.054443,0.072754,0.959473,-1.954198,-4.160306,-1.916031
300072246,0.053711,0.053711,0.950684,-1.656489,-4.213740,-2.137405
300084107,0.049805,0.091797,0.947510,-1.190840,-4.961832,-2.236641
300095968,0.065918,0.078857,0.964355,-3.007634,-4.534351,-1.938931
300107831,0.054443,0.076660,0.965820,-0.740458,-3.839695,-2.145038
300119704,0.042236,0.082275,0.939697,-2.290076,-3.839695,-2.000000
300131572,0.063965,0.083984,0.952148,-2.152672,-5.015267,-1.770992
300143436,0.062256,0.076416,0.969238,-2.251908,-4.725191,-1.854962
300155307,0.059814,0.072754,0.947266,-1.931298,-3.022901,-1.916031
300167179,0.052246,0.082764,0.954834,-2.145038,-4.137404,-2.061069
300179045,0.060059,0.077881,0.948975,-1.862595,-4.702290,-1.961832
300190904,0.058838,0.079346,0.956787,-1.946565,-4.175572,-1.877863
300202768,0.051514,0.091309,0.950684,-2.000000,-3.496183,-1.778626
300214640,0.047363,0.074707,0.952637,-2.183206,-4.496183,-1.969466
300226506,0.051270,0.079834,0.959961,-2.343511,-4.450382,-1.862595
300238372,0.056152,0.077393,0.963135,-2.213740,-3.312977,-1.671756
300250254,0.049072,0.077148,0.954102,-1.938931,-4.068702,-1.900763
300262116,0.052490,0.072754,0.946045,-2.412214,-4.534351,-1.580153
300273972,0.061768,0.077393,0.955566,-1.847328,-4.106870,-2.045802
300285837,0.053955,0.077637,0.957275,-2.198473,-3.740458,-1.870229
300297708,0.051758,0.078857,0.949463,-2.290076,-4.000000,-1.816794
300309572,0.051514,0.078857,0.953369,-2.221374,-4.259542,-1.847328
300321436,0.057129,0.079102,0.951416,-2.534351,-3.603053,-1.954198
300333307,0.052002,0.074219,0.966553,-2.190840,-4.160306,-1.832061
300345180,0.056152,0.079102,0.956299,-2.358779,-4.427481,-1.847328
300357045,0.062500,0.069092,0.948975,-2.160305,-4.091603,-1.946565
300368904,0.052734,0.076172,0.961670,-2.152672,-4.145038,-1.946565
300380768,0.053711,0.077393,0.959229,-1.977099,-4.320611,-1.908397
300392641,0.065674,0.074707,0.955322,-1.854962,-4.480916,-1.931298
300404506,0.055420,0.081299,0.961426,-2.053435,-4.282443,-1.839695
300416374,0.055908,0.071045,0.949463,-1.763359,-3.877863,-1.885496
300428254,0.055420,0.073975,0.960693,-1.732824,-4.541985,-2.091603
300440116,0.045410,0.064209,0.949951,-1.526718,-4.396946,-2.183206
300451973,0.061523,0.089844,0.948486,-0.793893,-5.137404,-2.145038
300463836,0.069824,0.088379,0.968994,-3.511450,-4.374046,-1.916031
300475708,0.058105,0.065674,0.970459,-1.145038,-3.396947,-1.786260
300487576,0.049561,0.090820,0.930664,-1.885496,-3.778626,-1.900763
300499443,0.064941,0.081299,0.936035,-2.381679,-5.213740,-1.954198
300511311,0.070801,0.079834,0.963867,-2.366412,-5.320611,-1.923664
300523188,0.068604,0.076416,0.969971,-2.236641,-3.030534,-1.748092
300535047,0.047119,0.074463,0.947998,-2.503817,-3.496183,-1.755725
300546909,0.044678,0.080322,0.946777,-2.099237,-4.343512,-1.954198
300558777,0.052979,0.083984,0.943848,-2.450382,-4.702290,-1.885496
300570647,0.062500,0.072754,0.959473,-2.274809,-4.038168,-1.786260
300582508,0.052246,0.070312,0.957031,-2.129771,-4.259542,-2.076336
300594371,0.056641,0.073242,0.950439,-1.992366,-4.297710,-2.015267
300606243,0.058105,0.080811,0.946777,-2.282443,-3.992366,-1.847328
300618107,0.055664,0.075439,0.948975,-2.000000,-4.206107,-2.022901
300629968,0.052490,0.080811,0.955566,-1.961832,-4.229008,-1.854962
300641831,0.054199,0.081299,0.950195,-2.526718,-4.251908,-1.625954
300653704,0.055176,0.083496,0.955566,-2.473282,-3.946565,-1.916031
300665572,0.052002,0.078125,0.959961,-2.480916,-3.755725,-1.732824
300677436,0.053711,0.076172,0.948975,-2.167939,-4.099236,-2.000000
300689309,0.056641,0.072021,0.960205,-1.977099,-4.366412,-1.755725
300701178,0.057861,0.073730,0.951660,-2.167939,-4.122138,-1.786260
300713045,0.056152,0.074219,0.953613,-2.221374,-4.305344,-2.114504
300724904,0.052734,0.079590,0.947998,-2.000000,-4.305344,-2.122137
300736767,0.055908,0.071289,0.950439,-1.961832,-4.099236,-1.931298
300748640,0.045654,0.074951,0.954590,-1.900763,-4.267176,-1.946565
300760505,0.047607,0.077148,0.949219,-1.839695,-4.419847,-2.038168
300772371,0.048340,0.085449,0.957764,-1.015267,-4.877862,-2.389313
300784242,0.067871,0.085449,0.973877,-2.335878,-4.862596,-2.099237
300796113,0.062744,0.080078,0.966309,-1.977099,-3.847328,-1.984733
300807972,0.059082,0.078125,0.959717,-1.305344,-3.625954,-1.954198
300819837,0.055908,0.078613,0.927979,-2.251908,-4.427481,-1.992366
300831713,0.051758,0.080566,0.972900,-2.862595,-4.893130,-1.816794
300843579,0.066650,0.068848,0.957275,-1.969466,-4.175572,-2.083969
300855445,0.060791,0.081299,0.955322,-1.671756,-3.870229,-1.916031
300867323,0.049805,0.074219,0.962646,-2.908397,-4.259542,-1.862595
300879194,0.063477,0.077637,0.969971,-1.480916,-4.412214,-1.977099
300891061,0.055908,0.077148,0.946533,-1.633588,-4.068702,-2.221374
300902932,0.054199,0.078613,0.943604,-2.244275,-4.267176,-1.885496
300914812,0.063965,0.079834,0.963623,-2.572519,-4.259542,-1.870229
300926691,0.062988,0.076416,0.955322,-1.954198,-3.816794,-1.862595
300938565,0.058594,0.082520,0.941406,-2.236641,-3.312977,-1.687023
300950433,0.052734,0.068848,0.953125,-2.251908,-3.763359,-1.893130
300962308,0.058838,0.074219,0.950195,-1.786260,-4.969466,-2.038168
300974179,0.063232,0.085449,0.958008,-1.854962,-4.351145,-1.824427
300986045,0.046631,0.081299,0.972656,-2.427481,-3.305344,-1.786260
300997904,0.051270,0.079834,0.955566,-1.885496,-3.877863,-1.816794
301009770,0.046631,0.079102,0.941162,-2.320611,-4.259542,-1.854962
301021641,0.059570,0.072754,0.937744,-2.366412,-4.045802,-1.664122
301033506,0.057861,0.074219,0.956543,-2.000000,-4.068702,-1.877863
301045371,0.053467,0.071777,0.954346,-2.152672,-4.603054,-1.931298
301057243,0.063477,0.069580,0.954834,-2.114504,-4.282443,-1.832061
301069107,0.048340,0.070068,0.959961,-1.854962,-3.511450,-2.015267
301080968,0.056641,0.078857,0.955811,-1.885496,-4.229008,-1.946565
301092831,0.054443,0.081787,0.954346,-2.076336,-4.633588,-1.809160
301104703,0.056396,0.074951,0.959717,-2.091603,-3.740458,-1.893130
301116572,0.054443,0.077637,0.956787,-2.129771,-3.954198,-1.793893
301128436,0.048584,0.077881,0.961182,-2.076336,-4.351145,-1.931298
301140307,0.054687,0.076172,0.946289,-1.770992,-4.419847,-1.885496
301152180,0.057129,0.083496,0.951660,-1.931298,-4.221374,-1.862595
301164045,0.057861,0.077148,0.958008,-1.694656,-4.282443,-2.061069
301175903,0.059570,0.079346,0.954346,-1.740458,-4.572519,-1.977099
301187767,0.047607,0.077148,0.946045,-1.572519,-4.396946,-2.190840
301199640,0.060059,0.081787,0.951416,-1.755725,-4.541985,-2.091603
301211505,0.063721,0.081787,0.968262,-2.305344,-4.572519,-2.000000
301223371,0.060547,0.077148,0.957764,-1.824427,-3.824427,-1.862595
301235243,0.052734,0.079102,0.952393,-2.534351,-3.641221,-1.900763
301247107,0.056152,0.071533,0.953125,-2.114504,-4.465649,-1.916031
301258968,0.058838,0.083496,0.951416,-1.900763,-4.816794,-1.870229
301270830,0.066895,0.074463,0.960205,-2.526718,-4.030534,-1.740458
301282703,0.066650,0.070801,0.962158,-1.671756,-3.870229,-1.725191
301294572,0.047363,0.072754,0.947266,-1.786260,-4.137404,-1.832061
301306436,0.056885,0.078857,0.948486,-1.984733,-4.381680,-1.900763
301318311,0.057617,0.076172,0.961914,-2.045802,-4.091603,-1.931298
301330189,0.052490,0.077148,0.968506,-1.938931,-3.984733,-1.763359
301342056,0.048584,0.076416,0.957031,-2.374046,-3.854962,-1.793893
301353915,0.054443,0.072510,0.948486,-2.198473,-4.038168,-2.015267
301365780,0.065186,0.075439,0.952637,-2.061069,-4.244275,-1.778626
301377647,0.057373,0.080078,0.953613,-1.793893,-4.564886,-1.946565
301389509,0.056885,0.087891,0.953613,-1.961832,-4.083970,-1.916031
301401372,0.056641,0.074951,0.958984,-2.137405,-4.022901,-2.022901
301413243,0.057129,0.075439,0.957275,-2.229008,-3.916031,-1.786260
301425107,0.057129,0.077393,0.942139,-2.450382,-3.992366,-1.755725
301436970,0.053467,0.075439,0.953857,-2.419847,-4.114504,-1.770992
301448834,0.052979,0.075928,0.958008,-2.328244,-4.190840,-1.916031
301460708,0.054932,0.072754,0.950928,-1.969466,-4.221374,-1.900763
301472572,0.054199,0.069580,0.966064,-2.175573,-4.213740,-1.984733
301484436,0.061523,0.073242,0.953125,-2.045802,-4.061069,-2.022901
301496307,0.056396,0.079102,0.949707,-2.190840,-4.290076,-1.931298
301508179,0.052490,0.083984,0.959473,-2.251908,-4.007634,-1.977099
301520042,0.057861,0.082764,0.958008,-2.274809,-4.213740,-1.992366
301531902,0.058105,0.066406,0.960205,-2.160305,-4.022901,-1.969466
301543768,0.054687,0.075195,0.959229,-2.129771,-4.114504,-1.954198
301555640,0.053467,0.078613,0.960693,-2.038168,-4.190840,-1.862595
301567508,0.056641,0.074707,0.951416,-2.076336,-4.183206,-1.977099
301579372,0.055908,0.076660,0.952148,-2.129771,-4.076336,-1.748092
301591246,0.058838,0.074219,0.954102,-1.809160,-4.000000,-1.946565
301603113,0.058350,0.080078,0.962891,-1.816794,-4.137404,-2.099237
301614971,0.058350,0.085205,0.956055,-1.900763,-4.396946,-2.137405
301626834,0.058350,0.077393,0.953857,-1.938931,-4.366412,-2.045802
301638706,0.058350,0.070312,0.953613,-1.854962,-4.076336,-2.129771
301650572,0.045898,0.079102,0.955811,-1.145038,-4.832061,-2.404580
301662436,0.066650,0.083740,0.972900,-2.435115,-4.610687,-2.076336
301674307,0.052246,0.080078,0.961426,-1.618321,-3.664122,-2.190840
301686178,0.058838,0.084717,0.951416,-2.045802,-4.152672,-2.129771
301698045,0.053223,0.082031,0.952637,-2.534351,-4.618320,-1.862595
301709904,0.056885,0.074951,0.963379,-1.946565,-4.717557,-1.908397
301721770,0.062256,0.079102,0.954834,-2.045802,-3.740458,-1.923664
301733641,0.054199,0.077393,0.958008,-2.610687,-3.969466,-1.755725
301745506,0.055176,0.073486,0.965332,-1.847328,-4.717557,-1.862595
301757372,0.062012,0.074951,0.950684,-2.030534,-4.236641,-1.862595
301769246,0.057617,0.074219,0.962158,-1.877863,-3.809160,-1.809160
301781107,0.052979,0.080811,0.962646,-1.717557,-3.862595,-1.916031
301792970,0.057861,0.080811,0.948730,-2.160305,-4.419847,-1.778626
301804834,0.060059,0.077881,0.958496,-2.259542,-3.473282,-1.725191
301816706,0.055420,0.068848,0.959717,-2.305344,-3.580153,-1.931298
301828572,0.052490,0.077637,0.956787,-2.091603,-3.938931,-1.931298
301840436,0.058350,0.078369,0.945312,-2.000000,-4.427481,-1.862595
301852308,0.065918,0.080078,0.957275,-1.847328,-4.129771,-1.816794
301864178,0.052246,0.083496,0.969238,-2.129771,-4.022901,-1.900763
301876042,0.057861,0.080078,0.961182,-1.961832,-4.206107,-2.038168
301887901,0.057617,0.082764,0.946289,-2.091603,-3.801527,-1.824427
301899767,0.050781,0.076416,0.956787,-2.480916,-4.229008,-1.969466
